439 401 146 384 466 646 103 613 476 861 91 806 364 784 201 774 363 1153 173 1144 342 1446 165 1433 
442 403 151 382 472 648 106 609 482 856 97 790 367 781 200 770 360 1149 170 1136 336 1442 157 1426 
448 401 152 380 473 642 108 607 478 848 94 787 369 779 199 790 359 1144 170 1131 331 1438 156 1422 
455 396 157 367 478 640 110 592 479 826 93 754 370 775 199 763 354 1133 169 1115 324 1430 156 1407 
460 378 165 352 480 616 111 582 478 795 105 756 375 765 203 745 359 1101 185 1091 339 1391 181 1376 
465 353 171 336 486 582 115 564 486 773 102 734 377 760 203 745 362 1084 186 1074 343 1369 182 1354 
466 333 177 319 494 559 117 543 495 766 99 719 380 748 202 739 361 1070 184 1055 341 1359 180 1340 
464 315 177 309 502 545 117 541 505 754 91 723 381 733 201 726 360 1067 183 1051 341 1352 179 1331 
462 282 177 275 507 514 117 502 517 728 85 701 380 709 200 705 362 1033 184 1020 346 1319 182 1301 
462 266 175 261 509 494 116 489 517 708 77 693 380 700 197 696 363 1018 187 1008 353 1300 191 1285 
461 266 174 263 507 491 112 492 517 708 72 696 381 703 197 698 373 1020 196 1012 369 1300 207 1288 
458 266 174 261 505 497 112 496 514 714 71 692 381 705 194 697 372 1024 195 1015 364 1304 201 1291 
454 265 172 259 504 497 112 493 509 718 82 686 382 703 192 695 372 1021 194 1013 363 1308 198 1294 
450 265 171 259 503 500 112 495 507 719 94 681 382 702 191 694 372 1020 192 1012 363 1307 196 1294 
449 266 170 259 502 503 113 497 507 722 97 684 382 699 192 692 371 1020 193 1013 363 1311 197 1298 
449 268 172 259 502 504 113 496 506 721 97 688 383 701 193 693 370 1024 193 1016 361 1314 196 1301 
451 270 174 260 501 502 112 495 510 717 79 690 383 702 193 693 368 1023 192 1013 361 1312 196 1299 
454 272 180 261 503 503 111 491 519 719 62 685 385 701 197 692 368 1025 193 1015 361 1314 197 1301 
460 273 186 261 508 503 112 487 523 719 64 677 389 700 199 691 370 1025 196 1014 362 1310 200 1298 
466 274 193 262 511 504 126 488 522 722 84 678 399 700 214 692 380 1029 206 1021 372 1313 207 1306 
473 274 198 262 513 505 139 489 520 724 107 680 405 701 223 692 386 1029 210 1021 384 1314 216 1306 
478 275 204 264 516 506 147 492 521 723 128 680 414 705 229 694 392 1030 216 1022 384 1314 217 1307 
486 296 206 294 520 535 152 514 521 753 136 722 420 718 237 706 401 1053 231 1044 391 1343 222 1337 
491 323 210 323 524 554 161 531 525 768 140 723 422 732 237 720 401 1073 229 1062 389 1374 220 1362 
497 334 215 333 528 570 169 547 534 779 141 731 427 733 243 719 405 1071 225 1060 393 1369 223 1355 
501 335 221 333 532 575 176 548 539 785 144 739 432 738 249 718 407 1070 227 1057 394 1363 225 1350 
507 336 224 332 536 578 175 550 545 784 139 742 434 742 249 723 414 1072 235 1060 402 1363 231 1351 
507 331 222 329 538 573 171 551 551 779 139 741 434 742 247 723 419 1075 233 1064 414 1363 239 1352 
505 330 219 326 540 569 165 555 555 780 130 753 432 749 246 726 417 1082 232 1078 411 1379 236 1372 
493 313 186 324 539 566 141 567 556 779 110 787 430 747 231 733 417 1105 226 1110 412 1416 236 1416 
460 286 124 316 528 555 88 583 556 778 60 812 417 745 208 743 416 1122 215 1136 418 1440 232 1447 
418 223 60 277 511 507 -8 564 552 754 -99 793 378 719 176 738 383 1112 171 1117 392 1421 186 1419 
382 178 8 218 498 454 -79 532 539 722 -109 784 351 700 138 718 356 1106 129 1113 364 1438 156 1432 
360 136 -12 164 487 439 -33 521 533 713 -61 780 320 676 95 684 325 1111 113 1114 363 1441 157 1433 
359 101 -36 129 480 414 -52 506 528 710 -90 776 309 662 80 679 320 1133 97 1138 345 1505 133 1489 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
301 85 -26 98 463 415 -30 476 513 729 -71 790 201 708 9 706 199 1099 -19 1118 227 1490 12 1490 
205 51 -23 39 465 376 306 381 515 714 413 683 172 685 9 646 232 852 -52 811 226 1025 61 978 
176 28 155 16 464 354 461 358 519 690 529 658 194 678 161 649 294 861 123 878 299 1150 237 1143 
